course_id,course_name,course_short_name,eligible_groups,min_cutoff,diploma_entry,duration, diplomaindustry_demand,top_job_roles,degree_type
CRS_2017,B.Tech in Information Technology with Specialization in Cyber Security,B.Tech Information Technology (Cyber Security),Bio-Math,189.36,Yes,4 Years , High,"Cyber Security Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2022,B.Tech in Information Technology with Specialization in FinTech,B.Tech Information Technology (FinTech),Bio-Math,177.11,Yes,4 Years , High,"FinTech Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2023,B.Tech in Information Technology with Specialization in Digital Marketing,B.Tech Information Technology (Digital Marketing),Bio-Math,182.02,Yes,4 Years , High,"Digital Marketing Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2024,B.Tech in Information Technology with Specialization in Logistics and Supply Chain,B.Tech Information Technology (Logistics and Supply Chain),Bio-Math,187.02,Yes,4 Years , High,"Logistics and Supply Chain Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2025,B.Tech in Information Technology with Specialization in Business Analytics,B.Tech Information Technology (Business Analytics),Bio-Math,181.47,Yes,4 Years , High,"Business Analytics Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2026,B.Tech in Information Technology with Specialization in Software Systems,B.Tech Information Technology (Software Systems),Bio-Math,179.28,Yes,4 Years , High,"Software Systems Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2034,B.Tech in Artificial Intelligence and Data Science with Specialization in Internet of Things (IoT),B.Tech Artificial Intelligence and Data Science (Internet of Things (IoT)),Bio-Math,187.1,Yes,4 Years , Critical High,"Internet of Things (IoT) Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2035,B.Tech in Artificial Intelligence and Data Science with Specialization in Blockchain Technology,B.Tech Artificial Intelligence and Data Science (Blockchain Technology),Bio-Math,186.57,Yes,4 Years , Critical High,"Blockchain Technology Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2038,B.Tech in Artificial Intelligence and Data Science with Specialization in Logistics and Supply Chain,B.Tech Artificial Intelligence and Data Science (Logistics and Supply Chain),Bio-Math,187.16,Yes,4 Years , Critical High,"Logistics and Supply Chain Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2046,B.E. in Electronics and Communication Engineering with Specialization in Cloud Computing,B.E. Electronics and Communication Engineering (Cloud Computing),Bio-Math,181.14,Yes,4 Years , Medium,"Cloud Computing Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2047,B.E. in Electronics and Communication Engineering with Specialization in Data Science,B.E. Electronics and Communication Engineering (Data Science),Bio-Math,179.52,Yes,4 Years , Medium,"Data Science Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2048,B.E. in Electronics and Communication Engineering with Specialization in Internet of Things (IoT),B.E. Electronics and Communication Engineering (Internet of Things (IoT)),Bio-Math,173.75,Yes,4 Years , Medium,"Internet of Things (IoT) Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2057,B.E. in Electrical and Electronics Engineering,B.E. Electrical and Electronics Engineering,Bio-Math,176.58,Yes,4 Years , Medium,"Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2058,B.E. in Electrical and Electronics Engineering (Honours),B.E. Electrical and Electronics Engineering (Honours),Bio-Math,175.79,Yes,4 Years , Medium,"Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2059,B.E. in Electrical and Electronics Engineering with Specialization in Cyber Security,B.E. Electrical and Electronics Engineering (Cyber Security),Bio-Math,169.91,Yes,4 Years , Medium,"Cyber Security Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2073,B.E. in Mechanical Engineering with Specialization in Industrial Automation,B.E. Mechanical Engineering (Industrial Automation),Bio-Math,161.51,Yes,4 Years , Medium,"Industrial Automation Specialist, Design Engineer, CAD Specialist, Production Manager",Undergraduate
CRS_2074,B.E. in Civil Engineering,B.E. Civil Engineering,Bio-Math,152.46,Yes,4 Years , Stable,"Structural Engineer, Site Supervisor, Project Estimator",Undergraduate
CRS_2076,B.Tech in Biotechnology,B.Tech Biotechnology,Bio-Math,180.91,Yes,4 Years , High,"Bioprocess Engineer, Lab Scientist, Quality Control Analyst",Undergraduate
CRS_2077,B.Tech in Biotechnology (Honours),B.Tech Biotechnology (Honours),Bio-Math,176.63,Yes,4 Years , High,"Bioprocess Engineer, Lab Scientist, Quality Control Analyst",Undergraduate
CRS_2078,B.Tech in Chemical Engineering,B.Tech Chemical Engineering,Bio-Math,165.35,Yes,4 Years , Medium,"Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2087,B.Tech in Chemical Engineering with Specialization in Logistics and Supply Chain,B.Tech Chemical Engineering (Logistics and Supply Chain),Bio-Math,164.46,Yes,4 Years , Medium,"Logistics and Supply Chain Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2088,B.Tech in Chemical Engineering with Specialization in Business Analytics,B.Tech Chemical Engineering (Business Analytics),Bio-Math,168.38,Yes,4 Years , Medium,"Business Analytics Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2089,B.Tech in Chemical Engineering with Specialization in Software Systems,B.Tech Chemical Engineering (Software Systems),Bio-Math,163.01,Yes,4 Years , Medium,"Software Systems Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2090,B.Tech in Chemical Engineering with Specialization in Industrial Automation,B.Tech Chemical Engineering (Industrial Automation),Bio-Math,169.71,Yes,4 Years , Medium,"Industrial Automation Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2091,B.Tech in Chemical Engineering with Specialization in VLSI Design,B.Tech Chemical Engineering (VLSI Design),Bio-Math,166.14,Yes,4 Years , Medium,"VLSI Design Specialist, Process Safety Engineer, Chemical Plant Operator, R&D Chemist",Undergraduate
CRS_2093,B.E. in Biomedical Engineering (Honours),B.E. Biomedical Engineering (Honours),Bio-Math,186.37,Yes,4 Years , High,"Biomedical Instrumentation Engineer, Clinical Engineer",Undergraduate
CRS_2112,B.E. in Agricultural Engineering with Specialization in Data Science,B.E. Agricultural Engineering (Data Science),Bio-Math,168.08,Yes,4 Years , Medium,"Data Science Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2113,B.E. in Agricultural Engineering with Specialization in Internet of Things (IoT),B.E. Agricultural Engineering (Internet of Things (IoT)),Bio-Math,162.82,Yes,4 Years , Medium,"Internet of Things (IoT) Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2114,B.E. in Agricultural Engineering with Specialization in Blockchain Technology,B.E. Agricultural Engineering (Blockchain Technology),Bio-Math,157.49,Yes,4 Years , Medium,"Blockchain Technology Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2118,B.E. in Agricultural Engineering with Specialization in Business Analytics,B.E. Agricultural Engineering (Business Analytics),Bio-Math,161.16,Yes,4 Years , Medium,"Business Analytics Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2119,B.E. in Agricultural Engineering with Specialization in Software Systems,B.E. Agricultural Engineering (Software Systems),Bio-Math,160.18,Yes,4 Years , Medium,"Software Systems Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2120,B.E. in Agricultural Engineering with Specialization in Industrial Automation,B.E. Agricultural Engineering (Industrial Automation),Bio-Math,168.42,Yes,4 Years , Medium,"Industrial Automation Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2121,B.E. in Agricultural Engineering with Specialization in VLSI Design,B.E. Agricultural Engineering (VLSI Design),Bio-Math,157.72,Yes,4 Years , Medium,"VLSI Design Specialist, Agricultural Consultant, Irrigation Engineer, Farm Power Manager",Undergraduate
CRS_2180,B.Sc in Mathematics (Honours),B.Sc Mathematics (Honours),Bio-Math,134.76,No,3 Years , Medium,"Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2187,B.Sc in Mathematics with Specialization in Digital Marketing,B.Sc Mathematics (Digital Marketing),Bio-Math,144.87,No,3 Years , Medium,"Digital Marketing Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2188,B.Sc in Mathematics with Specialization in Logistics and Supply Chain,B.Sc Mathematics (Logistics and Supply Chain),Bio-Math,138.72,No,3 Years , Medium,"Logistics and Supply Chain Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2191,B.Sc in Physics,B.Sc Physics,Bio-Math,131.84,No,3 Years , Stable,"Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2202,BDS (Bachelor of Dental Surgery),BDS (Bachelor of Dental Surgery),Bio-Math,193.83,No,5 Years,Low (Direct UG only),"Dentist, Dental Surgeon, Cosmetic Dentist",Undergraduate Degree
CRS_2211,BHMS (Bachelor of Homoeopathic Medicine and Surgery),BHMS (Bachelor of Homoeopathic Medicine and Surgery),Bio-Math,194.06,No,5.5 Years,Medium,"Homeopathic Physician, Medical Officer",Undergraduate Degree
CRS_2212,B.Sc Medical Imaging Technology,B.Sc Medical Imaging Technology,Bio-Math,194.62,Yes ,3 Years,High,"Radiology Technologist, CT/MRI Technician",Undergraduate Degree
CRS_2213,B.Sc Cardiac Perfusion Technology,B.Sc Cardiac Perfusion Technology,Bio-Math,195.35,Yes ,3 Years,High,"Perfusionist, Cardiovascular Technician",Undergraduate Degree
CRS_2214,B.Optom (Bachelor of Optometry),B.Optom (Bachelor of Optometry),Bio-Math,190.51,Yes ,4 Years,High,"Optometrist, Ophthalmic Assistant, Vision Consultant",Undergraduate Degree
CRS_2160,B.Com in Commerce (General),B.Com Commerce (General),Commerce with Business Maths,159.27,No,3 Years , High,"Accounts Executive, Financial Analyst, Tax Consultant",Undergraduate
CRS_2161,B.Com in Commerce (General) with Specialization in FinTech,B.Com Commerce (General) (FinTech),Commerce with Business Maths,151.42,No,3 Years , High,"FinTech Specialist, Accounts Executive, Financial Analyst, Tax Consultant",Undergraduate
CRS_2162,B.Com in Commerce (General) with Specialization in Digital Marketing,B.Com Commerce (General) (Digital Marketing),Commerce with Business Maths,151.33,No,3 Years , High,"Digital Marketing Specialist, Accounts Executive, Financial Analyst, Tax Consultant",Undergraduate
CRS_2165,B.Com in Commerce (Accounting & Finance),B.Com Commerce (Accounting & Finance),Commerce with Business Maths,166.98,No,3 Years , Critical High,"Investment Analyst, Audit Associate, Management Accountant",Undergraduate
CRS_2166,B.Com in Commerce (Accounting & Finance) with Specialization in FinTech,B.Com Commerce (Accounting & Finance) (FinTech),Commerce with Business Maths,171.63,No,3 Years , Critical High,"FinTech Specialist, Investment Analyst, Audit Associate, Management Accountant",Undergraduate
CRS_2167,B.Com in Commerce (Accounting & Finance) with Specialization in Digital Marketing,B.Com Commerce (Accounting & Finance) (Digital Marketing),Commerce with Business Maths,166.39,No,3 Years , Critical High,"Digital Marketing Specialist, Investment Analyst, Audit Associate, Management Accountant",Undergraduate
CRS_2168,B.Com in Commerce (Accounting & Finance) with Specialization in Logistics and Supply Chain,B.Com Commerce (Accounting & Finance) (Logistics and Supply Chain),Commerce with Business Maths,171.63,No,3 Years , Critical High,"Logistics and Supply Chain Specialist, Investment Analyst, Audit Associate, Management Accountant",Undergraduate
CRS_2169,B.Com in Commerce (Accounting & Finance) with Specialization in Business Analytics,B.Com Commerce (Accounting & Finance) (Business Analytics),Commerce with Business Maths,172.62,No,3 Years , Critical High,"Business Analytics Specialist, Investment Analyst, Audit Associate, Management Accountant",Undergraduate
CRS_2189,B.Sc in Mathematics with Specialization in Business Analytics,B.Sc Mathematics (Business Analytics),Commerce with Business Maths,135.22,No,3 Years , Medium,"Business Analytics Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2190,B.Sc in Mathematics with Specialization in Software Systems,B.Sc Mathematics (Software Systems),Commerce with Business Maths,137.02,No,3 Years , Medium,"Software Systems Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2198,B.Sc in Physics with Specialization in FinTech,B.Sc Physics (FinTech),Commerce with Business Maths,122.41,No,3 Years , Stable,"FinTech Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2199,B.Sc in Physics with Specialization in Digital Marketing,B.Sc Physics (Digital Marketing),Commerce with Business Maths,131.88,No,3 Years , Stable,"Digital Marketing Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2200,B.Sc in Physics with Specialization in Logistics and Supply Chain,B.Sc Physics (Logistics and Supply Chain),Commerce with Business Maths,129.21,No,3 Years , Stable,"Logistics and Supply Chain Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2163,B.Com in Commerce (General) with Specialization in Logistics and Supply Chain,B.Com Commerce (General) (Logistics and Supply Chain),Commerce with Computer Science,151.22,No,3 Years , High,"Logistics and Supply Chain Specialist, Accounts Executive, Financial Analyst, Tax Consultant",Undergraduate
CRS_2164,B.Com in Commerce (General) with Specialization in Business Analytics,B.Com Commerce (General) (Business Analytics),Commerce with Computer Science,153.5,No,3 Years , High,"Business Analytics Specialist, Accounts Executive, Financial Analyst, Tax Consultant",Undergraduate
CRS_2170,B.Com in Commerce (Computer Applications),B.Com Commerce (Computer Applications),Commerce with Computer Science,148.72,No,3 Years , High,"E-Commerce Specialist, Business Data Associate, Accounts Manager",Undergraduate
CRS_2171,B.Com in Commerce (Computer Applications) with Specialization in FinTech,B.Com Commerce (Computer Applications) (FinTech),Commerce with Computer Science,154.79,No,3 Years , High,"FinTech Specialist, E-Commerce Specialist, Business Data Associate, Accounts Manager",Undergraduate
CRS_2172,B.Com in Commerce (Computer Applications) with Specialization in Digital Marketing,B.Com Commerce (Computer Applications) (Digital Marketing),Commerce with Computer Science,142.56,No,3 Years , High,"Digital Marketing Specialist, E-Commerce Specialist, Business Data Associate, Accounts Manager",Undergraduate
CRS_2173,B.Com in Commerce (Computer Applications) with Specialization in Logistics and Supply Chain,B.Com Commerce (Computer Applications) (Logistics and Supply Chain),Commerce with Computer Science,145.2,No,3 Years , High,"Logistics and Supply Chain Specialist, E-Commerce Specialist, Business Data Associate, Accounts Manager",Undergraduate
CRS_2174,B.Com in Commerce (Computer Applications) with Specialization in Business Analytics,B.Com Commerce (Computer Applications) (Business Analytics),Commerce with Computer Science,142.94,No,3 Years , High,"Business Analytics Specialist, E-Commerce Specialist, Business Data Associate, Accounts Manager",Undergraduate
CRS_2184,B.Sc in Mathematics with Specialization in Internet of Things (IoT),B.Sc Mathematics (Internet of Things (IoT)),Commerce with Computer Science,134.64,No,3 Years , Medium,"Internet of Things (IoT) Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2185,B.Sc in Mathematics with Specialization in Blockchain Technology,B.Sc Mathematics (Blockchain Technology),Commerce with Computer Science,141.76,No,3 Years , Medium,"Blockchain Technology Specialist, Data Analyst, Actuarial Assistant, Statistical Officer, Teacher",Undergraduate
CRS_2195,B.Sc in Physics with Specialization in Data Science,B.Sc Physics (Data Science),Commerce with Computer Science,127.13,No,3 Years , Stable,"Data Science Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2196,B.Sc in Physics with Specialization in Internet of Things (IoT),B.Sc Physics (Internet of Things (IoT)),Commerce with Computer Science,129.12,No,3 Years , Stable,"Internet of Things (IoT) Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2197,B.Sc in Physics with Specialization in Blockchain Technology,B.Sc Physics (Blockchain Technology),Commerce with Computer Science,134.55,No,3 Years , Stable,"Blockchain Technology Specialist, Laboratory Assistant, Research Fellow, Quality Inspector",Undergraduate
CRS_2002,B.E. in Computer Science and Engineering (Honours),B.E. Computer Science and Engineering (Honours),Computer Science,194.06,Yes,4 Years , High,"Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2004,B.E. in Computer Science and Engineering with Specialization in Cloud Computing,B.E. Computer Science and Engineering (Cloud Computing),Computer Science,190.56,Yes,4 Years , High,"Cloud Computing Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2005,B.E. in Computer Science and Engineering with Specialization in Data Science,B.E. Computer Science and Engineering (Data Science),Computer Science,193.95,Yes,4 Years , High,"Data Science Specialist, Software Engineer, Full Stack Developer, Systems Engineer",Undergraduate
CRS_2015,B.Tech in Information Technology,B.Tech Information Technology,Computer Science,181.66,Yes,4 Years , High,"Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2016,B.Tech in Information Technology (Honours),B.Tech Information Technology (Honours),Computer Science,180.14,Yes,4 Years , High,"Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2027,B.Tech in Information Technology with Specialization in Industrial Automation,B.Tech Information Technology (Industrial Automation),Computer Science,184.3,Yes,4 Years , High,"Industrial Automation Specialist, Cloud Architect, Network Engineer, Systems Analyst",Undergraduate
CRS_2029,B.Tech in Artificial Intelligence and Data Science,B.Tech Artificial Intelligence and Data Science,Computer Science,187.12,Yes,4 Years , Critical High,"Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2030,B.Tech in Artificial Intelligence and Data Science (Honours),B.Tech Artificial Intelligence and Data Science (Honours),Computer Science,190.75,Yes,4 Years , Critical High,"Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2031,B.Tech in Artificial Intelligence and Data Science with Specialization in Cyber Security,B.Tech Artificial Intelligence and Data Science (Cyber Security),Computer Science,186.29,Yes,4 Years , Critical High,"Cyber Security Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2032,B.Tech in Artificial Intelligence and Data Science with Specialization in Cloud Computing,B.Tech Artificial Intelligence and Data Science (Cloud Computing),Computer Science,188.33,Yes,4 Years , Critical High,"Cloud Computing Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2036,B.Tech in Artificial Intelligence and Data Science with Specialization in FinTech,B.Tech Artificial Intelligence and Data Science (FinTech),Computer Science,189.18,Yes,4 Years , Critical High,"FinTech Specialist, Data Scientist, AI Engineer, Machine Learning Specialist",Undergraduate
CRS_2043,B.E. in Electronics and Communication Engineering,B.E. Electronics and Communication Engineering,Computer Science,174.42,Yes,4 Years , Medium,"Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2044,B.E. in Electronics and Communication Engineering (Honours),B.E. Electronics and Communication Engineering (Honours),Computer Science,174.39,Yes,4 Years , Medium,"Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2045,B.E. in Electronics and Communication Engineering with Specialization in Cyber Security,B.E. Electronics and Communication Engineering (Cyber Security),Computer Science,184.15,Yes,4 Years , Medium,"Cyber Security Specialist, Embedded Systems Engineer, VLSI Analyst, Telecom Engineer",Undergraduate
CRS_2060,B.E. in Electrical and Electronics Engineering with Specialization in Cloud Computing,B.E. Electrical and Electronics Engineering (Cloud Computing),Computer Science,169.69,Yes,4 Years , Medium,"Cloud Computing Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2061,B.E. in Electrical and Electronics Engineering with Specialization in Data Science,B.E. Electrical and Electronics Engineering (Data Science),Computer Science,167.37,Yes,4 Years , Medium,"Data Science Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2062,B.E. in Electrical and Electronics Engineering with Specialization in Internet of Things (IoT),B.E. Electrical and Electronics Engineering (Internet of Things (IoT)),Computer Science,168.78,Yes,4 Years , Medium,"Internet of Things (IoT) Specialist, Power Systems Engineer, Electrical Consultant, Control Systems Designer",Undergraduate
CRS_2122,B.Sc in Computer Science,B.Sc Computer Science,Computer Science,138.3,No,3 Years , High,"Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2123,B.Sc in Computer Science (Honours),B.Sc Computer Science (Honours),Computer Science,138,No,3 Years , High,"Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2124,B.Sc in Computer Science with Specialization in Cyber Security,B.Sc Computer Science (Cyber Security),Computer Science,141.48,No,3 Years , High,"Cyber Security Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2125,B.Sc in Computer Science with Specialization in Cloud Computing,B.Sc Computer Science (Cloud Computing),Computer Science,142.79,No,3 Years , High,"Cloud Computing Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2126,B.Sc in Computer Science with Specialization in Data Science,B.Sc Computer Science (Data Science),Computer Science,141.15,No,3 Years , High,"Data Science Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2127,B.Sc in Computer Science with Specialization in Internet of Things (IoT),B.Sc Computer Science (Internet of Things (IoT)),Computer Science,143.46,No,3 Years , High,"Internet of Things (IoT) Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2128,B.Sc in Computer Science with Specialization in Blockchain Technology,B.Sc Computer Science (Blockchain Technology),Computer Science,141.7,No,3 Years , High,"Blockchain Technology Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2129,B.Sc in Computer Science with Specialization in FinTech,B.Sc Computer Science (FinTech),Computer Science,134.36,No,3 Years , High,"FinTech Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2130,B.Sc in Computer Science with Specialization in Digital Marketing,B.Sc Computer Science (Digital Marketing),Computer Science,140.7,No,3 Years , High,"Digital Marketing Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2131,B.Sc in Computer Science with Specialization in Logistics and Supply Chain,B.Sc Computer Science (Logistics and Supply Chain),Computer Science,138.31,No,3 Years , High,"Logistics and Supply Chain Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2132,B.Sc in Computer Science with Specialization in Business Analytics,B.Sc Computer Science (Business Analytics),Computer Science,133.73,No,3 Years , High,"Business Analytics Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2133,B.Sc in Computer Science with Specialization in Software Systems,B.Sc Computer Science (Software Systems),Computer Science,134.79,No,3 Years , High,"Software Systems Specialist, Web Developer, Technical Support, Database Administrator",Undergraduate
CRS_2134,B.Sc in Information Technology,B.Sc Information Technology,Computer Science,128.28,No,3 Years , Medium,"IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2135,B.Sc in Information Technology (Honours),B.Sc Information Technology (Honours),Computer Science,131.05,No,3 Years , Medium,"IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2136,B.Sc in Information Technology with Specialization in Cyber Security,B.Sc Information Technology (Cyber Security),Computer Science,138.92,No,3 Years , Medium,"Cyber Security Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2137,B.Sc in Information Technology with Specialization in Cloud Computing,B.Sc Information Technology (Cloud Computing),Computer Science,129.99,No,3 Years , Medium,"Cloud Computing Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2138,B.Sc in Information Technology with Specialization in Data Science,B.Sc Information Technology (Data Science),Computer Science,138.84,No,3 Years , Medium,"Data Science Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2139,B.Sc in Information Technology with Specialization in Internet of Things (IoT),B.Sc Information Technology (Internet of Things (IoT)),Computer Science,136.57,No,3 Years , Medium,"Internet of Things (IoT) Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2140,B.Sc in Information Technology with Specialization in Blockchain Technology,B.Sc Information Technology (Blockchain Technology),Computer Science,136.46,No,3 Years , Medium,"Blockchain Technology Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2141,B.Sc in Information Technology with Specialization in FinTech,B.Sc Information Technology (FinTech),Computer Science,134.79,No,3 Years , Medium,"FinTech Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2142,B.Sc in Information Technology with Specialization in Digital Marketing,B.Sc Information Technology (Digital Marketing),Computer Science,131.47,No,3 Years , Medium,"Digital Marketing Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2143,B.Sc in Information Technology with Specialization in Logistics and Supply Chain,B.Sc Information Technology (Logistics and Supply Chain),Computer Science,139.99,No,3 Years , Medium,"Logistics and Supply Chain Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2144,B.Sc in Information Technology with Specialization in Business Analytics,B.Sc Information Technology (Business Analytics),Computer Science,135.15,No,3 Years , Medium,"Business Analytics Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2145,B.Sc in Information Technology with Specialization in Software Systems,B.Sc Information Technology (Software Systems),Computer Science,136.71,No,3 Years , Medium,"Software Systems Specialist, IT Support Analyst, System Administrator, Network Technician",Undergraduate
CRS_2146,B.C.A. in Computer Applications,B.C.A. Computer Applications,Computer Science,139.37,No,3 Years , High,"Application Developer, UI/UX Designer, Software Tester",Undergraduate
